id_producto,hoy,1,1_cambio,3,3_cambio,7,7_cambio,14,14_cambio,30,30_cambio,60,60_cambio,90,90_cambio
1888,49.5,49.5,0,49.5,0,49.5,0,49.5,0,49.5,0,49.5,0,49.5,0
1889,49.5,49.5,0,49.5,0,49.5,0,49.5,0,49.5,0,49.5,0,,
1891,,,,,,,,,,,,,,,
1904,295,295,0,295,0,295,0,295,0,295,0,295,0,295,0
1905,295,295,0,295,0,295,0,295,0,295,0,295,0,295,0
1906,295,295,0,295,0,295,0,295,0,295,0,295,0,295,0
1909,295,295,0,295,0,295,0,295,0,295,0,295,0,295,0
1971,15.3,15.3,0,15.3,0,15.3,0,15.3,0,15.3,0,15.3,0,15.3,0
2194,8.5,8.5,0,8.5,0,8.5,0,8.5,0,8.5,0,8.5,0,,
2585,18.5,18.5,0,16.5,0.121,16.5,0.121,16.5,0.121,16.5,0.121,16.5,0.121,16.5,0.121
2640,54.5,54.5,0,39,0.397,39,0.397,39,0.397,39,0.397,39,0.397,39,0.397
2677,16,16,0,16,0,16,0,16,0,16,0,16,0,16,0
2718,20.5,20.5,0,20.5,0,20.5,0,20.5,0,20.5,0,20.5,0,20.5,0
3265,44,44,0,44,0,44,0,44,0,,,,,38,0.158
3270,68,68,0,68,0,68,0,68,0,62,0.0968,50,0.36,59,0.153
3705,,,,,,,,,,,,,,,
3710,40,40,0,40,0,40,0,40,0,40,0,40,0,40,0
3718,24,24,0,24,0,24,0,24,0,24,0,24,0,24,0
3744,84,84,0,80,0.05,80,0.05,80,0.05,80,0.05,85,-0.0118,85,-0.0118
3751,10.7,10.7,0,9.2,0.163,9.2,0.163,9.2,0.163,9.2,0.163,7.9,0.354,7.9,0.354
3757,11.5,14.5,-0.207,14.5,-0.207,14.5,-0.207,14.5,-0.207,14.5,-0.207,14.2,-0.19,14.2,-0.19
3760,10.7,10.7,0,9.2,0.163,9.2,0.163,9.2,0.163,9.2,0.163,7.9,0.354,7.9,0.354
3794,13.9,13.9,0,11.7,0.188,11.7,0.188,11.7,0.188,11.5,0.209,9.7,0.433,9.7,0.433
3808,13.9,13.9,0,11.7,0.188,11.7,0.188,11.7,0.188,10,0.39,9.7,0.433,9.7,0.433
3824,13.9,13.9,0,11.7,0.188,11.7,0.188,11.7,0.188,11.5,0.209,9.8,0.418,9.8,0.418
3871,78,78,0,78,0,78,0,78,0,78,0,78,0,78,0
3873,79,79,0,79,0,79,0,79,0,79,0,79,0,79,0
3883,11.5,11.5,0,11.5,0,11.5,0,11.5,0,11.5,0,7.8,0.474,7.8,0.474
4795,17.8,17.8,0,17.8,0,17.8,0,17.8,0,17.8,0,17.5,0.0171,17.5,0.0171
4797,17.8,17.8,0,17.8,0,17.8,0,17.8,0,17.8,0,17.5,0.0171,17.5,0.0171
4928,9.2,9.2,0,9.2,0,9.2,0,9.2,0,9.2,0,9.2,0,9.2,0
4944,9.2,9.2,0,9.2,0,9.2,0,9.2,0,9.2,0,9.2,0,9.2,0
5003,21,21,0,21,0,21,0,21,0,21,0,39.9,-0.474,39.9,-0.474
5006,,,,,,,,,,,,,,,
5007,29,29,0,29,0,29,0,29,0,29,0,29,0,35,-0.171
5008,11,12.5,-0.12,12.5,-0.12,12.5,-0.12,12.5,-0.12,12.5,-0.12,12.5,-0.12,9.5,0.158
5011,10.9,10.9,0,10.9,0,10.9,0,10.9,0,10.9,0,10.9,0,10.9,0
5012,4.3,3.6,0.194,3.6,0.194,3.6,0.194,3.6,0.194,3.6,0.194,4,0.075,5.5,-0.218
5014,45,45,0,45,0,45,0,45,0,45,0,45,0,39,0.154
5015,9,9,0,9,0,9,0,9,0,9,0,8,0.125,8,0.125
5016,8,10.5,-0.238,10.5,-0.238,10.5,-0.238,10.5,-0.238,10.5,-0.238,18,-0.556,14,-0.429
5017,4.5,4.5,0,4.5,0,4.5,0,4.5,0,4.5,0,7.5,-0.4,16,-0.719
5021,26.5,26.5,0,26.5,0,26.5,0,26.5,0,26.5,0,25,0.06,25,0.06
5023,12.9,12.9,0,12.9,0,12.9,0,12.9,0,12.9,0,12.9,0,12.9,0
5025,6.5,6.5,0,6.5,0,6.5,0,6.5,0,6.5,0,6.5,0,5.9,0.102
5026,22.5,22.5,0,22.5,0,22.5,0,22.5,0,22.5,0,22.5,0,22.5,0
5028,40,40,0,40,0,40,0,40,0,40,0,40,0,40,0
5030,6.5,5.8,0.121,5.8,0.121,5.8,0.121,5.8,0.121,5.8,0.121,8,-0.188,7,-0.0714
5031,10.5,7.5,0.4,7.5,0.4,7.5,0.4,7.5,0.4,7.5,0.4,7.5,0.4,7.5,0.4
5032,13,11,0.182,11,0.182,11,0.182,11,0.182,11,0.182,9,0.444,6.9,0.884
5035,60,60,0,60,0,60,0,60,0,60,0,65,-0.0769,60,0
5036,10,7.5,0.333,7.5,0.333,7.5,0.333,7.5,0.333,7.5,0.333,8.5,0.176,5,1
5038,3.5,2.8,0.25,2.8,0.25,2.8,0.25,2.8,0.25,2.8,0.25,3.2,0.0938,4.5,-0.222
5039,22.9,22.9,0,22.9,0,22.9,0,22.9,0,22.9,0,22.9,0,22.9,0
5040,29,29,0,29,0,29,0,29,0,29,0,29,0,29,0
5044,16.5,16.5,0,16.5,0,16.5,0,16.5,0,16.5,0,16.5,0,6,1.75
5046,22,22,0,22,0,22,0,22,0,22,0,12.9,0.705,12.9,0.705
5047,6,6,0,6,0,6,0,6,0,6,0,12,-0.5,10.5,-0.429
5048,85,85,0,85,0,85,0,85,0,85,0,85,0,85,0
5049,65,65,0,65,0,65,0,65,0,65,0,65,0,65,0
5050,55,55,0,55,0,55,0,55,0,55,0,50,0.1,65,-0.154
5051,40,40,0,40,0,40,0,40,0,40,0,40,0,40,0
5054,9,9,0,9,0,9,0,9,0,9,0,8.5,0.0588,5.5,0.636
5055,19,11,0.727,11,0.727,11,0.727,11,0.727,11,0.727,10,0.9,12,0.583
5056,9,5,0.8,5,0.8,5,0.8,5,0.8,5,0.8,8,0.125,8,0.125
5057,16,19,-0.158,19,-0.158,19,-0.158,19,-0.158,19,-0.158,12.5,0.28,12.5,0.28
5059,5.5,5.5,0,5.5,0,5.5,0,5.5,0,5.5,0,5.5,0,5.5,0
5060,12.5,12.5,0,12.5,0,12.5,0,12.5,0,12.5,0,15,-0.167,12.6,-0.00794
5062,4.5,4.5,0,4.5,0,4.5,0,4.5,0,4.5,0,4.5,0,4,0.125
5063,7,7,0,7,0,7,0,7,0,7,0,12,-0.417,6,0.167
5064,3.9,3.9,0,3.9,0,3.9,0,3.9,0,3.9,0,3.5,0.114,3.5,0.114
5065,10.5,10.5,0,10.5,0,10.5,0,10.5,0,10.5,0,10.5,0,13,-0.192
5067,17.5,17.5,0,17.5,0,17.5,0,17.5,0,17.5,0,11.5,0.522,11.5,0.522
5068,24,24,0,,,,,,,24,0,37,-0.351,37,-0.351
5069,40,40,0,40,0,40,0,40,0,40,0,40,0,40,0
5070,,,,,,,,,,,,,,,
5071,18,18,0,18,0,18,0,18,0,18,0,14,0.286,14,0.286
5072,13,13,0,13,0,13,0,13,0,13,0,9.5,0.368,9.5,0.368
5073,20,20,0,20,0,20,0,20,0,20,0,20,0,20,0
5075,50,50,0,50,0,50,0,50,0,50,0,50,0,24,1.08
5077,16.5,16.5,0,16.5,0,16.5,0,16.5,0,14,0.179,10.5,0.571,9,0.833
5078,16.5,16.5,0,16.5,0,16.5,0,16.5,0,14,0.179,12.5,0.32,9,0.833
5080,6,6,0,6,0,6,0,6,0,6,0,6,0,6,0
5081,16,10,0.6,10,0.6,10,0.6,10,0.6,10,0.6,10,0.6,20.5,-0.22
5082,8.9,8.9,0,8.9,0,8.9,0,8.9,0,8.9,0,8.9,0,8.9,0
5083,17.5,17.5,0,17.5,0,17.5,0,17.5,0,17.5,0,17.5,0,12,0.458
5084,,,,,,,,,,,,,,,
5085,17,17,0,17,0,17,0,17,0,17,0,33,-0.485,29,-0.414
5086,19.9,19.9,0,,,19.9,0,19.9,0,19.9,0,19.9,0,19.9,0
5087,10.5,10.5,0,10.5,0,10.5,0,10.5,0,10.5,0,10.5,0,10.5,0
5089,10.5,10.5,0,10.5,0,10.5,0,10.5,0,10.5,0,10.5,0,10.5,0
5090,25,25,0,25,0,25,0,25,0,25,0,16,0.562,13,0.923
5091,25,25,0,25,0,25,0,25,0,25,0,16,0.562,13,0.923
5093,3,3,0,3,0,3,0,3,0,3,0,3,0,8,-0.625
5094,17,17,0,17,0,17,0,17,0,17,0,17,0,17,0
5095,26,26,0,26,0,26,0,26,0,26,0,24,0.0833,24,0.0833
5097,12.5,12.5,0,12.5,0,12.5,0,12.5,0,12.5,0,12.5,0,12.5,0
5098,4,4,0,4,0,4,0,4,0,4,0,5.5,-0.273,5.5,-0.273
5099,30,30,0,30,0,30,0,30,0,30,0,30,0,30,0
5101,7.5,7.5,0,7.5,0,7.5,0,7.5,0,7.5,0,6.5,0.154,7.5,0
5102,7.9,7.9,0,7.9,0,7.9,0,7.9,0,7.9,0,7.9,0,7.9,0
5103,4.9,4.9,0,4.9,0,4.9,0,4.9,0,4.9,0,4.9,0,4.9,0
5104,10.5,10.5,0,10.5,0,10.5,0,10.5,0,10.5,0,10.5,0,13.5,-0.222
5105,7.5,6,0.25,6,0.25,6,0.25,6,0.25,6,0.25,7,0.0714,6,0.25
5106,19,19,0,19,0,19,0,19,0,19,0,12,0.583,13,0.462
5107,6.8,6.8,0,6.8,0,6.8,0,6.8,0,6.8,0,6.8,0,6.8,0
5108,6.5,6.5,0,6.5,0,6.5,0,6.5,0,6.5,0,5,0.3,3.9,0.667
5109,6,6,0,6,0,6,0,6,0,6,0,6,0,4,0.5
5110,4.5,4.5,0,4.5,0,4.5,0,4.5,0,4.5,0,2.5,0.8,2.5,0.8
5111,3.9,3.9,0,3.9,0,3.9,0,3.9,0,3.9,0,7,-0.443,4.1,-0.0488
5113,6.5,5.5,0.182,5.5,0.182,5.5,0.182,5.5,0.182,5.5,0.182,12.5,-0.48,9,-0.278
5114,,,,,,,,,,,,,,,
5115,9,9,0,9,0,9,0,9,0,9,0,9,0,9,0
5118,9.2,9.2,0,9.2,0,9.2,0,9.2,0,9.2,0,9.2,0,9.2,0
5119,45,45,0,45,0,45,0,45,0,45,0,45,0,45,0
5120,,,,,,,,,,,,,,,
5121,40,40,0,40,0,40,0,40,0,40,0,40,0,40,0
5123,39.5,39.5,0,39.5,0,39.5,0,39.5,0,39.5,0,39.5,0,39.5,0
5126,4.7,4.7,0,4.7,0,4.7,0,4.7,0,4.7,0,4.7,0,,
5127,23,23,0,23,0,23,0,23,0,23,0,23,0,29,-0.207
5129,22,22,0,22,0,22,0,22,0,22,0,22,0,22,0
5132,29,29,0,29,0,29,0,29,0,29,0,29,0,29,0
5134,25,25,0,25,0,25,0,25,0,25,0,23.5,0.0638,23.5,0.0638
5136,,,,,,,,,,,,,,,
5139,26.5,26.5,0,26.5,0,26.5,0,26.5,0,26.5,0,26.5,0,26.5,0
5141,,,,,,,,,,,,,,,
5143,,,,,,,,,,,,,,,
5147,500,500,0,500,0,500,0,500,0,,,,,,
5151,27,27,0,27,0,27,0,27,0,27,0,19.5,0.385,19.5,0.385
5153,20,20,0,20,0,20,0,20,0,20,0,20,0,20,0
5156,24.5,24.5,0,24.5,0,24.5,0,24.5,0,24.5,0,24.5,0,24.5,0
5158,18,18,0,18,0,18,0,18,0,18,0,15.8,0.139,15.8,0.139
5160,,,,,,,,,,,,,,,
5163,28,28,0,28,0,28,0,28,0,28,0,28,0,28,0
5164,28,28,0,28,0,28,0,28,0,28,0,28,0,28,0
5165,25,25,0,25,0,25,0,25,0,25,0,25,0,25,0
5167,17.5,17.5,0,17.5,0,17.5,0,17.5,0,17.5,0,17.5,0,16.5,0.0606
5168,45,45,0,45,0,45,0,45,0,45,0,45,0,44,0.0227
5171,28,28,0,28,0,28,0,28,0,28,0,28,0,28,0
5173,19,19,0,19,0,19,0,19,0,19,0,26,-0.269,26,-0.269
5174,135,135,0,135,0,135,0,135,0,135,0,,,,
5175,18,18,0,18,0,18,0,18,0,18,0,18,0,18,0
5177,9,9,0,9,0,9,0,9,0,9,0,7.5,0.2,7,0.286
5178,33,30,0.1,30,0.1,30,0.1,30,0.1,30,0.1,30,0.1,30,0.1
5179,7,7,0,7,0,7,0,7,0,7,0,7,0,7,0
5180,30,30,0,30,0,30,0,30,0,30,0,30,0,20,0.5
5181,7.5,7.5,0,7.5,0,7.5,0,7.5,0,7.5,0,7.5,0,4.5,0.667
5183,9.9,9.9,0,9.9,0,9.9,0,9.9,0,9.9,0,9.9,0,9.9,0
5184,23.5,23.5,0,23.5,0,23.5,0,23.5,0,23.5,0,23.5,0,23.5,0
5187,18,13.1,0.374,13.1,0.374,13.1,0.374,13.1,0.374,13.1,0.374,13.1,0.374,13.1,0.374
5188,26,26,0,26,0,26,0,26,0,26,0,26,0,26,0
5190,30,30,0,30,0,30,0,30,0,30,0,30,0,,
5191,186,186,0,186,0,186,0,186,0,,,186,0,186,0
5192,9,9,0,9,0,9,0,9,0,9,0,5,0.8,5,0.8
5195,9.9,9.9,0,9.9,0,9.9,0,9.9,0,9.9,0,9.9,0,9.9,0
5196,26,26,0,26,0,26,0,26,0,26,0,24,0.0833,24,0.0833
5199,24,24,0,,,24,0,24,0,24,0,43,-0.442,43,-0.442
5200,21.5,21.5,0,21.5,0,21.5,0,21.5,0,21.5,0,21.5,0,21.5,0
5201,59,59,0,59,0,59,0,59,0,59,0,75,-0.213,90,-0.344
5202,27.5,27.5,0,27.5,0,27.5,0,27.5,0,27.5,0,27.5,0,27.5,0
5203,30,30,0,30,0,30,0,30,0,30,0,30,0,30,0
5205,19.5,19.5,0,19.5,0,19.5,0,19.5,0,19.5,0,19.5,0,18,0.0833
5206,20,20,0,20,0,20,0,20,0,20,0,20,0,20,0
5207,79,79,0,,,79,0,79,0,,,54,0.463,54,0.463
5208,14,14,0,14,0,14,0,14,0,14,0,36,-0.611,36,-0.611
5209,53,53,0,53,0,53,0,53,0,53,0,53,0,53,0
5212,15,8,0.875,8,0.875,8,0.875,8,0.875,8,0.875,8,0.875,15,0
5213,21,21,0,21,0,21,0,21,0,21,0,21,0,21,0
5216,28.5,28.5,0,28.5,0,28.5,0,28.5,0,28.5,0,28.5,0,28.5,0
5217,30,30,0,30,0,30,0,30,0,30,0,30,0,,
5224,500,500,0,500,0,500,0,500,0,500,0,500,0,500,0
5226,13,11,0.182,11,0.182,11,0.182,11,0.182,11,0.182,11,0.182,11,0.182
5228,65.5,65.5,0,65.5,0,65.5,0,65.5,0,65.5,0,65.5,0,65.5,0
5229,18.9,18.9,0,18.9,0,18.9,0,18.9,0,18.9,0,18.9,0,,
5230,24,24,0,24,0,24,0,24,0,24,0,24,0,24,0
5231,11.9,11.9,0,11.9,0,11.9,0,11.9,0,11.9,0,11.9,0,11.9,0
5235,28,28,0,28,0,28,0,28,0,28,0,28,0,28,0
5267,18.7,18.7,0,18.7,0,18.7,0,18.7,0,18.7,0,18.7,0,18.7,0
5268,36,36,0,36,0,36,0,36,0,36,0,36,0,36,0
5269,36,36,0,,,,,,,,,36,0,36,0
5270,18.7,18.7,0,18.7,0,18.7,0,18.7,0,18.7,0,18.7,0,18.7,0
5271,18.7,18.7,0,18.7,0,18.7,0,18.7,0,18.7,0,18.7,0,18.7,0
5272,18.7,18.7,0,18.7,0,18.7,0,18.7,0,18.7,0,18.7,0,18.7,0
5273,,,,,,,,,,,,,,,
5290,,,,,,,,,,,,,,,
5294,31.5,31.5,0,31.5,0,31.5,0,31.5,0,31.5,0,31.5,0,31.5,0
5298,21.6,21.6,0,21.6,0,21.6,0,21.6,0,21.6,0,21.6,0,21.6,0
5312,14,14,0,14,0,14,0,14,0,14,0,,,,
5314,21.3,21.3,0,21.3,0,21.3,0,21.3,0,21.3,0,21.3,0,21.3,0
5330,,,,,,,,,,,,,,,
5343,25.4,25.4,0,25.4,0,25.4,0,25.4,0,25.4,0,25.4,0,25.4,0
5355,12.7,12.7,0,12.7,0,12.7,0,12.7,0,12.7,0,12.7,0,12.7,0
5356,30,30,0,30,0,30,0,30,0,30,0,30,0,30,0
5398,9.7,9.7,0,9.7,0,9.7,0,9.7,0,9.7,0,9.7,0,9.7,0
5409,24,24,0,24,0,24,0,24,0,24,0,18.7,0.283,18.7,0.283
5412,19.7,19.7,0,19.7,0,19.7,0,19.7,0,19.7,0,16.6,0.187,16.6,0.187
5418,18,18,0,18,0,18,0,18,0,18,0,15.1,0.192,15.1,0.192
5419,16.3,16.3,0,16.3,0,16.3,0,16.3,0,16.3,0,13.7,0.19,13.7,0.19
5423,18,18,0,18,0,18,0,18,0,18,0,15.1,0.192,15.1,0.192
5430,21.4,21.4,0,,,,,,,,,,,,
5438,18,18,0,18,0,18,0,18,0,18,0,15.1,0.192,15.1,0.192
5448,19.7,19.7,0,19.7,0,19.7,0,19.7,0,19.7,0,15.1,0.305,15.1,0.305
5451,23.1,23.1,0,23.1,0,23.1,0,23.1,0,23.1,0,16.6,0.392,16.6,0.392
5472,45,45,0,45,0,45,0,45,0,45,0,45,0,45,0
5491,21,21,0,21,0,21,0,21,0,21,0,21,0,21,0
5512,100,100,0,100,0,100,0,100,0,100,0,100,0,100,0
5513,,,,,,,,,,,,,,,
5514,,,,,,,,,,,,,,,
5515,,,,,,,,,,,,,,,
5516,,,,,,,,,,,,,,,
5521,13.2,13.2,0,13.2,0,13.2,0,13.2,0,13.2,0,13.2,0,13.2,0
5522,,,,,,,,,,,,,,,
5523,13.2,13.2,0,13.2,0,13.2,0,13.2,0,13.2,0,13.2,0,13.2,0
5524,,,,,,,,,,,,,,,
5525,,,,,,,,,,,,,,,
5535,,,,,,,,,,,,,,,
5537,18,18,0,18,0,18,0,18,0,18,0,18,0,18,0
5547,,,,,,,,,,,,,,,
5561,24,24,0,24,0,24,0,24,0,24,0,37,-0.351,37,-0.351
5563,24,24,0,24,0,24,0,24,0,24,0,43,-0.442,43,-0.442
5572,5.5,5.5,0,,,5.5,0,5.5,0,5.5,0,5.5,0,5.5,0
5573,5.5,5.5,0,5.5,0,5.5,0,5.5,0,5.5,0,5.5,0,5.5,0
5574,5.5,5.5,0,5.5,0,5.5,0,5.5,0,5.5,0,5.5,0,5.5,0
5580,,,,,,,,,,,,,,,
5583,,,,,,,,,,,,,,,
5585,5.5,5.5,0,,,5.5,0,5.5,0,5.5,0,5.5,0,5.5,0
5586,3.4,3.4,0,,,3.4,0,3.4,0,3.4,0,3.4,0,3.4,0
5588,12.9,12.9,0,,,,,,,12.9,0,12.9,0,12.9,0
5589,11.9,11.9,0,,,11.9,0,11.9,0,11.9,0,11.9,0,11.9,0
5591,11.9,11.9,0,,,,,,,11.9,0,11.9,0,11.9,0
5593,,,,,,,,,,,,,,,
5595,12.9,12.9,0,,,,,,,12.9,0,12.9,0,12.9,0
5597,12.9,12.9,0,,,12.9,0,12.9,0,12.9,0,12.9,0,12.9,0
5605,27.9,27.9,0,27.9,0,27.9,0,27.9,0,27.9,0,27.9,0,27.9,0
5632,7.5,7.5,0,7.5,0,7.5,0,7.5,0,7.5,0,7.5,0,7.5,0
5633,7.5,7.5,0,7.5,0,7.5,0,7.5,0,7.5,0,7.5,0,7.5,0
5642,12.9,12.9,0,12.9,0,12.9,0,12.9,0,12.9,0,12.9,0,12.9,0
5644,8.9,8.9,0,,,8.9,0,8.9,0,8.9,0,8.9,0,8.9,0
5726,24,24,0,24,0,24,0,24,0,24,0,24,0,24,0
5727,26,26,0,26,0,26,0,26,0,26,0,24,0.0833,24,0.0833
5731,24,24,0,24,0,24,0,24,0,24,0,22,0.0909,22,0.0909
5748,,,,,,,,,,,,,,,
5758,34,34,0,34,0,34,0,34,0,34,0,34,0,34,0
5788,23.5,23.5,0,23.5,0,23.5,0,23.5,0,23.5,0,23.5,0,23.5,0
5791,,,,,,,,,,,,,,,
5794,,,,,,,,,,,,,,,
5795,16,16,0,16,0,16,0,16,0,16,0,16,0,16,0
5796,31,31,0,31,0,31,0,31,0,31,0,31,0,28,0.107
5797,9.6,9.6,0,9.6,0,9.6,0,9.6,0,9.6,0,9.6,0,9.6,0
5804,28,28,0,28,0,28,0,28,0,28,0,,,,
5805,62,62,0,62,0,62,0,62,0,62,0,,,,
6716,39.5,39.5,0,39.5,0,39.5,0,39.5,0,39.5,0,39.5,0,39.5,0
6717,,,,,,,,,,,,,,,
6720,,,,,,,,,,,,,,,
6735,12.5,12.5,0,12.5,0,12.5,0,12.5,0,12.5,0,12,0.0417,11.2,0.116
6736,24.3,24.3,0,24.3,0,,,,,24.3,0,24,0.0125,23,0.0565
6737,26.2,26.2,0,26.2,0,26.2,0,26.2,0,26.2,0,25.5,0.0275,25,0.048
6744,13.2,13.2,0,13.2,0,13.2,0,13.2,0,13.2,0,13.2,0,13.2,0
6748,9,9,0,8.5,0.0588,8.5,0.0588,8.5,0.0588,8.5,0.0588,8.5,0.0588,,
6753,5.5,5.5,0,5.5,0,5.5,0,5.5,0,5.5,0,5.5,0,5.5,0
6754,5.5,5.5,0,5.5,0,5.5,0,5.5,0,5.5,0,5.5,0,5.5,0
6756,5.5,5.5,0,5.5,0,5.5,0,5.5,0,5.5,0,,,,
6788,19,19,0,19,0,19,0,19,0,19,0,16.5,0.152,16.5,0.152
6819,36,36,0,36,0,36,0,36,0,36,0,36,0,36,0
6878,30,30,0,30,0,30,0,30,0,30,0,30,0,30,0
7795,,,,,,,,,,,,,,,
7817,,,,,,,,,,,,,,,
7975,,,,,,,,,,,,,,,
8176,32,32,0,32,0,32,0,32,0,32,0,29,0.103,29,0.103
8184,33.5,33.5,0,33.5,0,33.5,0,33.5,0,33.5,0,30.5,0.0984,30.5,0.0984
8192,33.5,33.5,0,33.5,0,33.5,0,33.5,0,33.5,0,30.3,0.106,30.3,0.106
8206,34.5,34.5,0,34.5,0,34.5,0,34.5,0,34.5,0,31.5,0.0952,31.5,0.0952
8210,5,5,0,5,0,5,0,4.9,0.0204,4.9,0.0204,4.9,0.0204,4.6,0.087
8214,17.5,17.5,0,17.5,0,17.5,0,17.5,0,17.5,0,15.8,0.108,15.8,0.108
8222,17.5,17.5,0,17.5,0,17.5,0,17.5,0,17.5,0,15.8,0.108,15.8,0.108
8257,18.8,18.8,0,18.8,0,18.8,0,18.8,0,18.8,0,17,0.106,17,0.106
8265,20,20,0,20,0,20,0,20,0,20,0,18.2,0.0989,18.2,0.0989
8354,21.5,21.5,0,21.5,0,21.5,0,21.5,0,21.5,0,21.5,0,21.5,0
8362,23,23,0,20.5,0.122,20.5,0.122,20.5,0.122,20.5,0.122,19.5,0.179,23.5,-0.0213
8487,28,28,0,28,0,28,0,28,0,28,0,25,0.12,,
9008,76,76,0,76,0,76,0,76,0,76,0,76,0,76,0
9032,42,42,0,42,0,42,0,42,0,42,0,42,0,42,0
9040,36,36,0,36,0,36,0,36,0,36,0,36,0,36,0
9045,,,,,,,,,,,,,,,
9199,,,,,,,,,,,,,,,
9202,26,26,0,26,0,26,0,26,0,26,0,26,0,26,0
9822,132,132,0,132,0,132,0,132,0,132,0,132,0,132,0
10187,96,96,0,96,0,96,0,96,0,96,0,96,0,96,0
10588,9,9,0,9,0,9,0,9,0,9,0,9,0,9,0
